Headline (CID),Date_Posted,Post_Text,Source_URI,Author_DID
bafyreih7iof5npdfskr2ratqivlicxanrxknp4eamymczwfby7fdwbak2m,2026-02-28,"Nothing like Afghanistan.  Undermining the credibility of the terrorist regime is the goal  The Iranian people don’t support the regime  This is more like Syria, tip the balance against the regime and it fail The ME will never be at peace while the Iranian regime sponsors terror, it must be tackled",https://bsky.app/profile/billebrill.bsky.social/post/3mfvzlnjgd22q,did:plc:uj4amso3z2x3cthruztrxtup
bafyreihtu65mmokd5peqjszcubygeoham7tat2jjofjfpxgfbnk6xf4zdi,2026-02-28,"Uh yes I do, why wouldn’t I? I’d put an flag that represents the struggle of the Iranian people as well if there was one. Stop gatekeeping.",https://bsky.app/profile/nimern.bsky.social/post/3mfvzln6ris2j,did:plc:yqgl2qvlg55gt36z5nnyaw3i
bafyreieualatmptz2ze76j63pz6yg6ktr5oixuo2zgy2qv3gf5x25simxq,2026-02-28,"Lindsay Graham, that pathetic puppet is telling people of Iran to ""rise up"" and take over the government.  How exactly does that work? Rise up while getting bombed?  Nice attempt to try and put the lack of regime change on oppressed people since we know US will do Jack sh*t.  Just like Venezuela.",https://bsky.app/profile/femsocphd.bsky.social/post/3mfvzlloz6k2m,did:plc:auj2ebuaxm22scdazhxc4a4d
bafyreihzaqg4ehs6u4g7ypvzdjfjjzaa5tcdfxb7pucad55lzfhp66ikqy,2026-02-28,Trump even referred to this bombing campaign as the “last opportunity” that the Iranian people will have to get rid of their regime.   The Jeffrey Epstein Memorial War on Iran  phillipspobrien.substack.com/p/the-usa-an...,https://bsky.app/profile/pqpolitics.bsky.social/post/3mfvzlhslqc2t,did:plc:t4qjao6o2xfwavfc5ewwvosg
bafyreibbgzj2kszscpxth76cujag44lvcdomtnwza3cmfug2xzasxn5oma,2026-02-28,Liars  They don’t gaf about the Iranian people,https://bsky.app/profile/bobsyouruncle.bsky.social/post/3mfvzl2rlyc2u,did:plc:ifyxesdcjo7arrw6gpixlokc
bafyreigg5yww5hxs2c4msfcozpgebz4m4tbj7wapdniy2vjcgto6ikcjf4,2026-02-28,"This will be more than a simple bombing run. Instead, it will be a sustained war. According to the Wall Street Journal, Israel & the US plan to carry out several days of intensive attacks. They hope to degrade Iran enough to make room for the people to rise and take over. www.wsj.com/livecoverage...",https://bsky.app/profile/socialmedialab.ca/post/3mfvzklxlzc2e,did:plc:o5wlr3gi4tz23ake7ef23ejs
bafyreihsqs5ggaqmmuuiryvvtzwucsj7cjc4relxnsbtwn3yyakynjxqly,2026-02-28,"Usually the airstrikes happen under the guise of night, however, Iran & US have attacked Iran on a Saturday morning, which is a working day, with children inside schools, streets buzzing with working people and markets open, putting civilians in danger.  They claim to care for Iranian people?",https://bsky.app/profile/rizviuzair.bsky.social/post/3mfvzk4hwos2l,did:plc:ish7bdsaxjkg5k5jxtvpb7ot
bafyreiguej6s3g4ehmisquv4iazf3szdfjh2c6wivv5qew7a2wxfp5rj6i,2026-02-28,Trump the terrible negotiator?  I thought he was the best. He  has all the cards.  We bomb Iran for 4 people?  Wow.,https://bsky.app/profile/putfattytowork.bsky.social/post/3mfvzjyratk2w,did:plc:drpruvmivllndaewrxg6fxlt
bafyreihngp6f7mdlbumnm6tczpjy3yrbosdxbqkh6fvuxbmf4qmg4fpa7e,2026-02-28,Yup and it'll do a deal with the next regime (which will be the old regime with new faces) for it's oil and the Iranian people be damned. They'll have their resources plundered and the people will continue to die. Plus ça change,https://bsky.app/profile/sonaligwalani.bsky.social/post/3mfvzjpykg22r,did:plc:55nyottaumhh2wcg5udqoeey
bafyreig4k6bsxskliopvvdevr2vmv6vl4e5egp4qop63ylnvxjqj74eyeu,2026-02-28,"That thug hates Black and Brown people and Muslims. He only cares about himself, so for him to say he cares about the Iranian people is a fucking lie. 🙏🏽",https://bsky.app/profile/therealmessiah.bsky.social/post/3mfvzje5uas2p,did:plc:xdznwzsimep6wfl7hlykzs3x
bafyreieytdi544ylku7rsfio3jmksbpzertsrqhuvterk46pkwgueh3phe,2026-02-28,"There’s another scenario where it works, where the angry Iranian people and elements of their military turn on a crippled leadership and take the country back and we have to see an illegal war by a evil madman come to a positive end.   It will take every rationalist bone I have to endure that.",https://bsky.app/profile/gluonspring.bsky.social/post/3mfvzj6dw2k2g,did:plc:yjowm3xgaewjernxynyuokxa
bafyreicquehqa4hvhzak53yhwjb3ya4hd4t6oq2ktlnuzegs2l7tvpptqe,2026-02-28,Netanyahu talking about the freedom of all the people who make up the population of Iran doesn’t hold much credibility when I think of the plight of the Palestinian people at Netanyahu’s hands. He lies and lies.,https://bsky.app/profile/shelspeedwell.bsky.social/post/3mfvzizhxt22s,did:plc:z374ymmkfrrseqhno4m75xua
bafyreie6v33kym37fw6vhimo3avobuwl6s62ak4ufkoubdjfn3wqwebrlm,2026-02-28,We have been testing the waters to see what we can get away with. The UN might want to pull their head out of their asses and realize we are the problem. They did fire the people who manage our nukes. Fucking idiots.  apnews.com/article/iran...,https://bsky.app/profile/firewoman79.bsky.social/post/3mfvzinrnck24,did:plc:r2zvinldj267hfovrztgsabd
bafyreifwokrintj2fhmfvqkfk7s3e4z6g3yrlsly6rtov3hnzryje45b4i,2026-02-28,"Trump: All I want is freedom for the Iranian people.  Those I haven't killed, at least.  #R4Today",https://bsky.app/profile/eddwilson.bsky.social/post/3mfvzilkj5i2o,did:plc:oqhejqhljmlu3pganizsztib
bafyreibbtq6tj57gd7os3rghtgaigv7qbq5nm45jzdr4hsfd5msmyjzmeu,2026-02-28,"To be fair, people did vote for a woman. Just #SpaceKaren helped #tRump win, by cheating 🤔  Seems #SpaceKaren is going to get a stern letter...",https://bsky.app/profile/xxxagelessxxx.bsky.social/post/3mfvzilielc2w,did:plc:2452u7s6seau4ty63cccblyh
bafyreidcq7mhgsfmq6w44ah57pdmo2l2wpkrjqhmga3itusdttdwvtw5na,2026-02-28,"As well as citing the desire to halt Iran's nuclear capabilities as their reason for the attacks, both Trump and Israeli Prime Minister Benjamin Netanyahu also referred to the future of the Iranian people reut.rs/4r66WLn",https://bsky.app/profile/reuters.com/post/3mfvzigajic26,did:plc:jbvnehrrdqoulco4rf5gxg5r
bafyreid5ara3vgabgiltvxjkvbrzcdqm4ha6u7qpt6uwyoax74qmnt6edi,2026-02-28,"“The carefully planned military strike has a clear justification. Iran is violating the nuclear agreement, pursuing the bomb, and seeking to destroy Israel. In addition, there is the mullahs' terror against their own people. A change of regime is also in our interest.”",https://bsky.app/profile/tendar.bsky.social/post/3mfvzicbxok2p,did:plc:ernjxefnyk2hhwhbd3zblykf
bafyreihmbap74e7xj7vo33l4htwcv6r3ye5jkeizfmmout6kwfy37wlin4,2026-02-28,This is the leader of the resistance of Iran.,https://bsky.app/profile/falconer084.bsky.social/post/3mfvzhdyfcs2k,did:plc:opzoqp4fpwzx3b7xowj3pfst
bafyreicpbk257efe3r77mpedrgov6apmn6offultwanest77brshx7cl4i,2026-02-28,Maybe the leader of Iran can encourage the people of the USA to take to the streets and overthrow their tyrannical leaders,https://bsky.app/profile/walker-2512.bsky.social/post/3mfvzhacb2224,did:plc:enz3smiw724ld222kuzucvee
bafyreides5ez2kllyl4h4n45wijyiado3y3jzqs4cukuak273gujk6jcua,2026-02-28,So fucked up. Fuck Trump. Fuck all these evil fucking bastards who play their stupid games of power & innocent people die. We can all be better than this! We don’t have to be like this. Fuck this fucking species. 😡😞,https://bsky.app/profile/stevie1666.bsky.social/post/3mfvzh2gq2s2g,did:plc:rcngha44ll4vkoj4kwrfx26x
bafyreiciyj5fssxranzmvd5xxjz4y2qfuxf4kfzq6l2gvw25cdo6dlhmqa,2026-02-28,For no reason whatsoever I'm thinking of when Trump basically let Iran initiate a rocket attack on a US base and said the people injured there just had some headaches.,https://bsky.app/profile/mattresd.bsky.social/post/3mfvzgprvss2l,did:plc:y6p5hxotgq6fwuzldqvj23w6
bafyreigpuevslczltqycud5mlmxw7zlhxmnxq6ruwivxuilgyckjfjzk4y,2026-02-28,"If this moment marks the end of the Islamic Republic in #Iran, history will judge it as overdue. The Iranian people have endured decades of brutal repression.",https://bsky.app/profile/pwhayward.bsky.social/post/3mfvzghmmic2t,did:plc:g7g37i6c763mywlboml4bjlw
bafyreierbjslqubucllzyl4dc65ukgtihqt2kxfudzmx33nsy3qzlbh4fq,2026-02-28,www.bbc.co.uk/sport/ice-ho... When will people learn #trump is a user. If you allow yourself to be used you must take responsibility. #bradytkachuk,https://bsky.app/profile/circulareconomist.bsky.social/post/3mfvzg6ufos2r,did:plc:du4fcckyy45clyjmkctrjnvq
bafyreibwbyji2vodmlokg6vfd5rccidgvxbjotuibp3dmn3fhiobl7hf5m,2026-02-28,"Too late Tucker, no one listened to you. Trump will be responsible not only for a genocide in Gaza but also further destablisation of West Asia & the deaths of many US service people..& perhaps a nuclear WWIII youtube.com/post/Ugkx6Pf...",https://bsky.app/profile/stephpet.bsky.social/post/3mfvzfi23l22t,did:plc:o3bn3yjq365pzihuukprwa4a
bafyreibw5vrrqt36v65xtx36ex2t32ks4dkaptjmcdmhgchw2veelekqce,2026-02-28,How sad lives will be lost on behalf of this dumb witted racist without congressional approval or support of the American people! Wouldn’t it be cool if Trump knew WTF he was doing?,https://bsky.app/profile/freebydefault.bsky.social/post/3mfvzfh2cxs2r,did:plc:u7wwkfmgvs522hbh2cz6nqj2
bafyreibnlgdyh4hsd5qmukh4wb7xmlf6sypddhufm2uefoo7x43pgnjtdm,2026-02-28,"Sure. The U.S. government is making Iran a safe and free country for the Iranian people, which is why the U.S. and Israel are now raining bombs down on them. Got it. Sounds like safety and freedom to me!",https://bsky.app/profile/billb3.bsky.social/post/3mfvzffpqo22m,did:plc:hjcfcwtulp4ueej5rgnxmvbf
bafyreibs2qjmd6xe6vvy7kw56zgzouc5yuvlg5ozsua6yaxs5j6xxwx42q,2026-02-28,"major combat Operation, Middle East, regime change, bomb, Iranian people, Nobel Peace Prize, attack on Iran, war, start, US and Israel launch, military, missiles, United States, Netanyahu, #iran, begun, Tehran, Anthropic, death Related Posts bsky.app/search?q=%28+..",https://bsky.app/profile/trend-words-en.bsky.social/post/3mfvzfa6pjq2a,did:plc:7ktx3oe2zbompu3cjwthlest
bafyreic7wm6c22waiuigrcu73vct4pgiwzl74w3otobuui65c5byd3ft24,2026-02-28,I say we send the highly trained and well funded ICE agents to the streets of Iran to “free” the people of Iran.  We just heard about the rigorous training those agents undergo these days from the whistleblower. /s No War!,https://bsky.app/profile/findmywayhome.bsky.social/post/3mfvzezeq222s,did:plc:vcpwm2uunzkdt3ee5ayvnb42
bafyreihdeac5j2jia2p3wnwqquvg52ts7of2vvx52x6fdlrqbidrgeu3ve,2026-02-28,"Considering they are using Iran's persecution of its people as a defence then yeah, it has quite a lot to do with America's actions. Also, people who say ""End of Story"" rarely if ever have any actual knowledge of the story they are talking about. Just as an fyi.",https://bsky.app/profile/danielsohege.bsky.social/post/3mfvzeuxw6k2x,did:plc:gt5f4xsjqzwdwqsakypbknxm
bafyreihygicphnqzjauwlfwlspjqh3azmpzzvgn4lodrwhinamsdzhhlrq,2026-02-28,"The 5Pillars stuff is very bad. The Modi thing, I don’t think is different from leaflets of Farage with Trump, the objective fact is that Urdu speakers are more likely than white people to know who Modi is and why he’s bad   (I’m a cultural Sikh British Indian, to be clear)",https://bsky.app/profile/amrk.bsky.social/post/3mfvzeqilbc2f,did:plc:6hw6ot27f4lpjuaxus7frhkz
bafyreieurczq6g2ssxi2cc6hhfxlaoaezfn5oxo2g6zskqvqr233g5yefy,2026-02-28,The Iranian government “exists” because of meddling by the US. My bet is the Iranian people double down after this.,https://bsky.app/profile/peatree.photography/post/3mfvzemcq2s2l,did:plc:43lzcuaql6qxq5jfdgemrbed
bafyreifrroiapimyixvcq4uqokk7crko3o3z47t4r62qog77yj5yiw3j44,2026-02-28,What ever happened to the orange felon child rapist saying to the the Iranian people “help is on its way”,https://bsky.app/profile/0086er.bsky.social/post/3mfvzdt6ugk2b,did:plc:exdqwkyrf65r2z6a67jzlxie
bafyreigadpudpyy5vv7f6vtr5oy7qmvzicalrmnwnoo2dq22vdubua6cxi,2026-02-28,Trump just MASSIVELY increased any chance that Iran or a spiralling conflict in the Middle East could harm Europe / drag the UK / Europe in if their assets / people are harmed.  LOCK TRUMP UP!  TRUMP IS A MAD MAN!  Trump should NOT be anywhere near the levers of power!  #ImpeachTrump!!! #LockHimUp,https://bsky.app/profile/jorichardskent.bsky.social/post/3mfvzdotqbs2c,did:plc:tqma3outiazw5tx4vo7yjb4d
bafyreihu5juljoix6tiqsx5owc5sk3sd32mpo27ags2bwa2mzep3azdhku,2026-02-28,"I also somehow stumbled onto some Iranian friends in the early days of FB and they were all amazing people who definitely didn't agree with their government - inferred from what little they could say about it. Just normal people with families, friends, and lives much like our own.",https://bsky.app/profile/soulmass218.powerupwithpri.de/post/3mfvzdms6ms2m,did:plc:fbz5zhawjhetfz2cjecvnjmt
bafyreic4txflijav2oyopqzxkewzbiq2sy4z3us3ppjia6wf2ymr26r27u,2026-02-28,Is attacking Iran bad? Yes.  Is the Iranian government bad? Also yes.  Let's make sure we don't forget that the Supreme Leader of Iran is still a colossal pile of shit that has unapologetically murdered his own people under guise of Islam.,https://bsky.app/profile/aggiebobaggie.bsky.social/post/3mfvzdbkzhk2b,did:plc:ho65jyr7nnsvojtzct2vgv5w
bafyreiffyu5runq57pivxkktekpon6vu6d5bk4uk66q2dce3zcxyo7p3xy,2026-02-28,"One person who should have been in the mix is Melania Trump, who was personal friends with Epstein but wasn't subpoenaed to testify before Congress, but Republicans made sure to subpoena Hillary who never met Epstein but looking at all the people, I noticed Joe Biden is not in any photos or files.",https://bsky.app/profile/trueblue53.bsky.social/post/3mfvzdbho2225,did:plc:46ac7xj76sxwkrqtfqjuvvo7
bafyreiaagpmah3cfqmtfc3gv7kvoj7sjpxfy3zmyfa5wn26bxqyqbcr7ua,2026-02-28,"The people of Iran have been instructed that it's their responsibility to avoid being bombed. The people of the middle east more broadly are expected to put their lives on hold. The death and destruction is for real people, that don't exist in the minds of the men dropping bombs",https://bsky.app/profile/sarahmay1.bsky.social/post/3mfvzcxydyc24,did:plc:ekxy7poagajkdk5sl3ywa7zv
bafyreihd7dg7hoynodh3u6rfazel5aa7wryxzacmjevaa6qg7p5c2tfgq4,2026-02-28,When will people wake up and see Donald Trump is the worst thing to happen to the United States!!,https://bsky.app/profile/bmcc2.bsky.social/post/3mfvzcjtyfk2a,did:plc:kypue77mnvlcspybndtv4yjw
bafyreihi2uiaztmxtkgykmjm6ldk46orrtequg234pdrujsa6trzv7u5cu,2026-02-28,"How craven has Starmer been to US and Israeli  'interests' this morning?  Has he expressed  support for the Iranian 'people', even as he supports  those bombing them?  #ReactionaryCentristLabour ?",https://bsky.app/profile/iwasid.bsky.social/post/3mfvzccwqd22s,did:plc:vvwy6wjmepc44tenulhc5svu
bafyreid34fmr7rmnen2uz2zcfytjbkhj7ofb74xenh6ep4dbajptcbuhva,2026-02-28,"It's the people of Iran who will suffer. The leaders were willing to negotiate and Trump ignored them. Now, it'll never happen. The leaders don't suffer.",https://bsky.app/profile/adfonteslogos.bsky.social/post/3mfvzc6ashs2w,did:plc:map75v4lq3yr365gmzquputj
bafyreiczwdm3cefhcucwemrldbuppufybpsemyw5bdwktebodyo4vpgnqi,2026-02-28,"People also seem to forget that Russia and China don't have any NATO style obligation to save Iran.   These 3 countries are allies in the sense that they all oppose US hegemony and work together to undermine it, but there is no official military alliance between them.",https://bsky.app/profile/conspiracybull1.bsky.social/post/3mfvzc5rzss2a,did:plc:4m6iimah72fntysw2ixcjuym
bafyreiga2jsnt3acnivur25b4pdkyf255idhz4qot6ljzdsmhih4wchani,2026-02-28,So to protect those people Trump is going to blow them to smithereens? Interesting logic.,https://bsky.app/profile/starcrossstories.bsky.social/post/3mfvzbnfsgc2d,did:plc:zqfq2w4xp2z424moqgjyvm6c
bafyreicpyxo5vibebxlootzp32vtp4jlrzwjfksb3k2ckxl4y5x6kb7dwa,2026-02-28,The Iranian people probably don't want to overthrow the government. But they clearly want reform and that's not easy in a dogmatic system.   But they deserve peace and happiness and prosperity.,https://bsky.app/profile/cirroccojones.bsky.social/post/3mfvzbiaif22l,did:plc:t5urltdqn3udl4c5yj2dyjtx
bafyreiggfi3mstkjcpjzoaisfxty7c2bc5elk2pp3yqflqdwq5xazlbixq,2026-02-28,"Lindsay Graham telling the Iranian people who were just bombed by US to ""rise up"" is like telling people to walk off a burning cliff.  The point is to put the onus of regime change on Iranian people in a war zone bc US will do less than zero.",https://bsky.app/profile/femsocphd.bsky.social/post/3mfvzbdvyqk2m,did:plc:auj2ebuaxm22scdazhxc4a4d
bafyreibzxt37psjt6jh4wc7nezc2iju4bfqtdzgfxtb2p3nhtt5q4nirni,2026-02-28,A reminder of how remarkable and resilient the people and culture of Iran have always been…,https://bsky.app/profile/samiraahmeduk.bsky.social/post/3mfvzax5gjk2d,did:plc:4hivfmpt67j6cuz4kmxdlzbw
